State         Time      Voltage         mAhg        LixFe3O4      Elect_Conc      Solid_Conc        Reaction
  CDR        hours        Volts         mAhg        LixFe3O4         mol/cm3        LixFe3O4               ,
    D    312.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.06535E-01     7.53670-315
    D    312.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.07171E-01     7.53670-315
    D    313.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.07807E-01     7.53670-315
    D    313.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.08442E-01     7.53670-315
    D    314.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.09076E-01     7.53670-315
    D    314.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.09711E-01     7.53670-315
    D    315.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.10345E-01     7.53670-315
    D    315.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.10979E-01     7.53670-315
    D    316.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.11612E-01     7.53670-315
    D    316.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.12245E-01     7.53670-315
    D    317.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.12877E-01     7.53670-315
    D    317.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.13509E-01     7.53670-315
    D    318.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.14141E-01     7.53670-315
    D    318.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.14773E-01     7.53670-315
    D    319.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.15404E-01     7.53670-315
    D    319.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.16034E-01     7.53670-315
    D    320.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.16665E-01     7.53670-315
    D    320.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.17295E-01     7.53670-315
    D    321.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.17924E-01     7.53670-315
    D    321.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.18554E-01     7.53670-315
    D    322.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.19183E-01     7.53670-315
    D    322.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.19811E-01     7.53670-315
    D    323.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.20439E-01     7.53670-315
    D    323.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.21067E-01     7.53670-315
    D    324.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.21695E-01     7.53670-315
    D    324.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.22322E-01     7.53670-315
    D    325.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.22949E-01     7.53670-315
    D    325.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.23575E-01     7.53670-315
    D    326.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.24201E-01     7.53670-315
    D    326.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.24827E-01     7.53670-315
    D    327.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.25453E-01     7.53670-315
    D    327.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.26078E-01     7.53670-315
    D    328.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.26703E-01     7.53670-315
    D    328.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.27327E-01     7.53670-315
    D    329.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.27951E-01     7.53670-315
    D    329.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.28575E-01     7.53670-315
    D    330.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.29198E-01     7.53670-315
    D    330.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.29821E-01     7.53670-315
    D    331.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.30444E-01     7.53670-315
    D    331.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.31067E-01     7.53670-315
    D    332.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.31689E-01     7.53670-315
    D    332.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.32310E-01     7.53670-315
    D    333.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.32932E-01     7.53670-315
    D    333.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.33553E-01     7.53670-315
    D    334.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.34174E-01     7.53670-315
    D    334.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.34794E-01     7.53670-315
    D    335.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.35415E-01     7.53670-315
    D    335.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.36034E-01     7.53670-315
    D    336.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.36654E-01     7.53670-315
    D    336.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.37273E-01     7.53670-315
    D    337.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.37892E-01     7.53670-315
    D    337.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.38511E-01     7.53670-315
    D    338.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.39129E-01     7.53670-315
    D    338.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.39747E-01     7.53670-315
    D    339.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.40365E-01     7.53670-315
    D    339.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.40982E-01     7.53670-315
    D    340.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.41599E-01     7.53670-315
    D    340.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.42216E-01     7.53670-315
    D    341.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.42832E-01     7.53670-315
    D    341.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.43448E-01     7.53670-315
    D    342.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.44064E-01     7.53670-315
    D    342.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.44680E-01     7.53670-315
    D    343.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.45295E-01     7.53670-315
    D    343.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.45910E-01     7.53670-315
    D    344.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.46524E-01     7.53670-315
    D    344.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.47139E-01     7.53670-315
    D    345.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.47753E-01     7.53670-315
    D    345.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.48367E-01     7.53670-315
    D    346.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.48980E-01     7.53670-315
    D    346.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.49593E-01     7.53670-315
    D    347.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.50206E-01     7.53670-315
    D    347.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.50819E-01     7.53670-315
    D    348.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.51431E-01     7.53670-315
    D    348.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.52043E-01     7.53670-315
    D    349.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.52655E-01     7.53670-315
    D    349.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.53266E-01     7.53670-315
    D    350.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.53877E-01     7.53670-315
    D    350.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.54488E-01     7.53670-315
    D    351.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.55098E-01     7.53670-315
    D    351.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.55709E-01     7.53670-315
    D    352.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.56319E-01     7.53670-315
    D    352.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.56929E-01     7.53670-315
    D    353.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.57538E-01     7.53670-315
    D    353.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.58147E-01     7.53670-315
    D    354.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.58756E-01     7.53670-315
    D    354.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.59365E-01     7.53670-315
    D    355.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.59973E-01     7.53670-315
    D    355.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.60581E-01     7.53670-315
    D    356.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.61189E-01     7.53670-315
    D    356.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.61796E-01     7.53670-315
    D    357.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.62404E-01     7.53670-315
    D    357.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.63011E-01     7.53670-315
    D    358.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.63617E-01     7.53670-315
    D    358.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.64224E-01     7.53670-315
    D    359.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.64830E-01     7.53670-315
    D    359.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.65436E-01     7.53670-315
    D    360.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.66042E-01     7.53670-315
    D    360.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.66647E-01     7.53670-315
    D    361.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.67252E-01     7.53670-315
    D    361.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.67857E-01     7.53670-315
    D    362.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.68462E-01     7.53670-315
    D    362.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.69066E-01     7.53670-315
    D    363.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.69670E-01     7.53670-315
    D    363.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.70274E-01     7.53670-315
    D    364.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.70878E-01     7.53670-315
    D    364.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.71481E-01     7.53670-315
    D    365.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.72084E-01     7.53670-315
    D    365.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.72687E-01     7.53670-315
    D    366.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.73290E-01     7.53670-315
    D    366.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.73892E-01     7.53670-315
    D    367.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.74494E-01     7.53670-315
    D    367.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.75096E-01     7.53670-315
    D    368.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.75698E-01     7.53670-315
    D    368.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.76299E-01     7.53670-315
    D    369.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.76900E-01     7.53670-315
    D    369.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.77501E-01     7.53670-315
    D    370.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.78102E-01     7.53670-315
    D    370.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.78702E-01     7.53670-315
    D    371.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.79302E-01     7.53670-315
    D    371.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.79902E-01     7.53670-315
    D    372.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.80502E-01     7.53670-315
    D    372.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.81101E-01     7.53670-315
    D    373.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.81700E-01     7.53670-315
    D    373.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.82299E-01     7.53670-315
    D    374.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.82898E-01     7.53670-315
    D    374.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.83497E-01     7.53670-315
    D    375.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.84095E-01     7.53670-315
    D    375.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.84693E-01     7.53670-315
    D    376.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.85291E-01     7.53670-315
    D    376.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.85888E-01     7.53670-315
    D    377.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.86486E-01     7.53670-315
    D    377.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.87083E-01     7.53670-315
    D    378.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.87679E-01     7.53670-315
    D    378.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.88276E-01     7.53670-315
    D    379.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.88873E-01     7.53670-315
    D    379.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.89469E-01     7.53670-315
    D    380.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.90065E-01     7.53670-315
    D    380.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.90660E-01     7.53670-315
    D    381.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.91256E-01     7.53670-315
    D    381.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.91851E-01     7.53670-315
    D    382.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.92446E-01     7.53670-315
    D    382.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.93041E-01     7.53670-315
    D    383.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.93636E-01     7.53670-315
    D    383.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.94230E-01     7.53670-315
    D    384.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.94825E-01     7.53670-315
    D    384.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.95419E-01     7.53670-315
    D    385.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.96012E-01     7.53670-315
    D    385.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.96606E-01     7.53670-315
    D    386.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.97199E-01     7.53670-315
    D    386.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.97792E-01     7.53670-315
    D    387.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.98385E-01     7.53670-315
    D    387.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.98978E-01     7.53670-315
    D    388.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -7.99570E-01     7.53670-315
    D    388.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.00163E-01     7.53670-315
    D    389.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.00755E-01     7.53670-315
    D    389.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.01347E-01     7.53670-315
    D    390.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.01938E-01     7.53670-315
    D    390.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.02530E-01     7.53670-315
    D    391.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.03121E-01     7.53670-315
    D    391.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.03712E-01     7.53670-315
    D    392.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.04303E-01     7.53670-315
    D    392.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.04894E-01     7.53670-315
    D    393.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.05484E-01     7.53670-315
    D    393.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.06074E-01     7.53670-315
    D    394.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.06664E-01     7.53670-315
    D    394.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.07254E-01     7.53670-315
    D    395.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.07844E-01     7.53670-315
    D    395.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.08433E-01     7.53670-315
    D    396.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.09022E-01     7.53670-315
    D    396.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.09611E-01     7.53670-315
    D    397.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.10200E-01     7.53670-315
    D    397.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.10789E-01     7.53670-315
    D    398.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.11377E-01     7.53670-315
    D    398.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.11966E-01     7.53670-315
    D    399.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.12554E-01     7.53670-315
    D    399.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.13142E-01     7.53670-315
    D    400.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.13729E-01     7.53670-315
    D    400.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.14317E-01     7.53670-315
    D    401.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.14904E-01     7.53670-315
    D    401.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.15491E-01     7.53670-315
    D    402.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.16078E-01     7.53670-315
    D    402.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.16665E-01     7.53670-315
    D    403.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.17251E-01     7.53670-315
    D    403.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.17838E-01     7.53670-315
    D    404.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.18424E-01     7.53670-315
    D    404.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.19010E-01     7.53670-315
    D    405.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.19596E-01     7.53670-315
    D    405.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.20181E-01     7.53670-315
    D    406.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.20767E-01     7.53670-315
    D    406.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.21352E-01     7.53670-315
    D    407.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.21937E-01     7.53670-315
    D    407.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.22522E-01     7.53670-315
    D    408.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.23107E-01     7.53670-315
    D    408.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.23691E-01     7.53670-315
    D    409.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.24276E-01     7.53670-315
    D    409.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.24860E-01     7.53670-315
    D    410.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.25444E-01     7.53670-315
    D    410.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.26028E-01     7.53670-315
    D    411.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.26611E-01     7.53670-315
    D    411.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.27195E-01     7.53670-315
    D    412.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.27778E-01     7.53670-315
    D    412.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.28361E-01     7.53670-315
    D    413.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.28944E-01     7.53670-315
    D    413.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.29527E-01     7.53670-315
    D    414.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.30110E-01     7.53670-315
    D    414.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.30692E-01     7.53670-315
    D    415.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.31274E-01     7.53670-315
    D    415.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.31856E-01     7.53670-315
    D    416.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.32438E-01     7.53670-315
    D    416.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.33020E-01     7.53670-315
    D    417.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.33602E-01     7.53670-315
    D    417.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.34183E-01     7.53670-315
    D    418.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.34764E-01     7.53670-315
    D    418.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.35345E-01     7.53670-315
    D    419.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.35926E-01     7.53670-315
    D    419.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.36507E-01     7.53670-315
    D    420.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.37088E-01     7.53670-315
    D    420.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.37668E-01     7.53670-315
    D    421.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.38248E-01     7.53670-315
    D    421.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.38829E-01     7.53670-315
    D    422.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.39408E-01     7.53670-315
    D    422.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.39988E-01     7.53670-315
    D    423.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.40568E-01     7.53670-315
    D    423.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.41147E-01     7.53670-315
    D    424.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.41727E-01     7.53670-315
    D    424.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.42306E-01     7.53670-315
    D    425.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.42885E-01     7.53670-315
    D    425.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.43464E-01     7.53670-315
    D    426.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.44042E-01     7.53670-315
    D    426.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.44621E-01     7.53670-315
    D    427.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.45199E-01     7.53670-315
    D    427.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.45778E-01     7.53670-315
    D    428.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.46356E-01     7.53670-315
    D    428.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.46933E-01     7.53670-315
    D    429.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.47511E-01     7.53670-315
    D    429.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.48089E-01     7.53670-315
    D    430.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.48666E-01     7.53670-315
    D    430.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.49244E-01     7.53670-315
    D    431.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.49821E-01     7.53670-315
    D    431.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.50398E-01     7.53670-315
    D    432.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.50975E-01     7.53670-315
    D    432.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.51551E-01     7.53670-315
    D    433.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.52128E-01     7.53670-315
    D    433.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.52704E-01     7.53670-315
    D    434.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.53281E-01     7.53670-315
    D    434.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.53857E-01     7.53670-315
    D    435.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.54433E-01     7.53670-315
    D    435.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.55009E-01     7.53670-315
    D    436.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.55584E-01     7.53670-315
    D    436.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.56160E-01     7.53670-315
    D    437.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.56735E-01     7.53670-315
    D    437.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.57310E-01     7.53670-315
    D    438.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.57886E-01     7.53670-315
    D    438.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.58460E-01     7.53670-315
    D    439.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.59035E-01     7.53670-315
    D    439.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.59610E-01     7.53670-315
    D    440.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.60185E-01     7.53670-315
    D    440.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.60759E-01     7.53670-315
    D    441.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.61333E-01     7.53670-315
    D    441.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.61907E-01     7.53670-315
    D    442.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.62481E-01     7.53670-315
    D    442.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.63055E-01     7.53670-315
    D    443.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.63629E-01     7.53670-315
    D    443.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.64203E-01     7.53670-315
    D    444.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.64776E-01     7.53670-315
    D    444.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.65349E-01     7.53670-315
    D    445.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.65922E-01     7.53670-315
    D    445.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.66496E-01     7.53670-315
    D    446.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.67068E-01     7.53670-315
    D    446.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.67641E-01     7.53670-315
    D    447.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.68214E-01     7.53670-315
    D    447.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.68786E-01     7.53670-315
    D    448.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.69359E-01     7.53670-315
    D    448.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.69931E-01     7.53670-315
    D    449.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.70503E-01     7.53670-315
    D    449.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.71075E-01     7.53670-315
    D    450.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.71647E-01     7.53670-315
    D    450.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -8.72219E-01     7.53670-315
